toros_field_id ra dec l b program exposure_time cadence ephemeris period observations moon_phase
3c.03c 78.628 -14.108 215.226 -27.736 main_survey 300.000 1 0 0 0 0
3c.03d 79.928 -14.108 215.792 -26.581 main_survey 300.000 1 0 0 0 0
3c.03e 81.227 -14.108 216.354 -25.426 main_survey 300.000 1 0 0 0 0
3c.03f 82.527 -14.108 216.912 -24.271 main_survey 300.000 1 0 0 0 0
3c.040 83.827 -14.108 217.467 -23.118 main_survey 300.000 1 0 0 0 0
3c.041 85.126 -14.108 218.019 -21.965 main_survey 300.000 1 0 0 0 0
3c.042 86.426 -14.108 218.570 -20.814 main_survey 300.000 1 0 0 0 0
3c.043 87.726 -14.108 219.118 -19.663 main_survey 300.000 1 0 0 0 0
3c.044 89.025 -14.108 219.666 -18.514 main_survey 300.000 1 0 0 0 0
3c.045 90.325 -14.108 220.213 -17.366 main_survey 300.000 1 0 0 0 0
3c.046 91.625 -14.108 220.760 -16.219 main_survey 300.000 1 0 0 0 0
3c.047 92.924 -14.108 221.307 -15.074 main_survey 300.000 1 0 0 0 0
3c.048 94.224 -14.108 221.854 -13.931 main_survey 300.000 1 0 0 0 1
3c.049 95.523 -14.108 222.403 -12.789 main_survey 300.000 1 0 0 0 1
3c.04a 96.823 -14.108 222.953 -11.649 main_survey 300.000 1 0 0 0 1
3c.04b 98.123 -14.108 223.505 -10.511 main_survey 300.000 1 0 0 0 1
3c.04c 99.422 -14.108 224.060 -9.375 main_survey 300.000 1 0 0 0 1
3c.04d 100.722 -14.108 224.617 -8.241 main_survey 300.000 1 0 0 0 1
3c.04e 102.022 -14.108 225.177 -7.110 main_survey 300.000 1 0 0 0 1
3c.04f 103.321 -14.108 225.741 -5.980 main_survey 300.000 1 0 0 0 1
3c.050 104.621 -14.108 226.309 -4.854 main_survey 300.000 1 0 0 0 1
3c.051 105.921 -14.108 226.881 -3.730 main_survey 300.000 1 0 0 0 1
3c.052 107.220 -14.108 227.458 -2.609 main_survey 300.000 1 0 0 0 1
3c.053 108.520 -14.108 228.040 -1.491 main_survey 300.000 1 0 0 0 1
3c.054 109.819 -14.108 228.628 -0.375 main_survey 300.000 1 0 0 0 1
3c.055 111.119 -14.108 229.221 0.736 main_survey 300.000 1 0 0 0 1
3c.056 112.419 -14.108 229.821 1.845 main_survey 300.000 1 0 0 0 1
3c.057 113.718 -14.108 230.428 2.950 main_survey 300.000 1 0 0 0 1
3c.058 115.018 -14.108 231.043 4.051 main_survey 300.000 1 0 0 0 1
3c.059 116.318 -14.108 231.665 5.149 main_survey 300.000 1 0 0 0 1
3c.05a 117.617 -14.108 232.295 6.242 main_survey 300.000 1 0 0 0 1
3c.05b 118.917 -14.108 232.934 7.331 main_survey 300.000 1 0 0 0 1
3c.05c 120.217 -14.108 233.582 8.416 main_survey 300.000 1 0 0 0 1
3c.05d 121.516 -14.108 234.240 9.496 main_survey 300.000 1 0 0 0 1
3c.05e 122.816 -14.108 234.908 10.571 main_survey 300.000 1 0 0 0 1
3c.05f 124.116 -14.108 235.587 11.641 main_survey 300.000 1 0 0 0 1
3c.060 125.415 -14.108 236.277 12.706 main_survey 300.000 1 0 0 0 1
3c.061 126.715 -14.108 236.979 13.765 main_survey 300.000 1 0 0 0 1
3c.062 128.014 -14.108 237.693 14.818 main_survey 300.000 1 0 0 0 1
3c.063 129.314 -14.108 238.421 15.865 main_survey 300.000 1 0 0 0 0
3c.064 130.614 -14.108 239.162 16.906 main_survey 300.000 1 0 0 0 0
3c.065 131.913 -14.108 239.917 17.940 main_survey 300.000 1 0 0 0 0
3c.066 133.213 -14.108 240.687 18.967 main_survey 300.000 1 0 0 0 0
3c.067 134.513 -14.108 241.473 19.987 main_survey 300.000 1 0 0 0 0
3c.068 135.812 -14.108 242.275 21.000 main_survey 300.000 1 0 0 0 0
3c.069 137.112 -14.108 243.093 22.004 main_survey 300.000 1 0 0 0 0
3c.06a 138.412 -14.108 243.930 23.000 main_survey 300.000 1 0 0 0 0
3c.06b 139.711 -14.108 244.784 23.987 main_survey 300.000 1 0 0 0 0
3c.06c 141.011 -14.108 245.658 24.964 main_survey 300.000 1 0 0 0 0
3c.06d 142.310 -14.108 246.552 25.932 main_survey 300.000 1 0 0 0 0
3c.06e 143.610 -14.108 247.467 26.891 main_survey 300.000 1 0 0 0 0
3c.06f 144.910 -14.108 248.403 27.838 main_survey 300.000 1 0 0 0 0
3c.070 146.209 -14.108 249.361 28.774 main_survey 300.000 1 0 0 0 0
3c.071 147.509 -14.108 250.343 29.699 main_survey 300.000 1 0 0 0 0
3c.072 148.809 -14.108 251.348 30.612 main_survey 300.000 1 0 0 0 0
3c.073 150.108 -14.108 252.379 31.511 main_survey 300.000 1 0 0 0 0
3c.074 151.408 -14.108 253.435 32.398 main_survey 300.000 1 0 0 0 0
3c.075 152.708 -14.108 254.518 33.270 main_survey 300.000 1 0 0 0 0
3c.076 154.007 -14.108 255.628 34.128 main_survey 300.000 1 0 0 0 0
3c.077 155.307 -14.108 256.766 34.970 main_survey 300.000 1 0 0 0 0
3c.078 156.606 -14.108 257.934 35.796 main_survey 300.000 1 0 0 0 0
3c.079 157.906 -14.108 259.131 36.606 main_survey 300.000 1 0 0 0 0
3c.07a 159.206 -14.108 260.360 37.397 main_survey 300.000 1 0 0 0 0
3c.07b 160.505 -14.108 261.619 38.170 main_survey 300.000 1 0 0 0 0
3c.07c 161.805 -14.108 262.911 38.924 main_survey 300.000 1 0 0 0 0
3c.07d 163.105 -14.108 264.235 39.658 main_survey 300.000 1 0 0 0 0
3c.07e 164.404 -14.108 265.593 40.370 main_survey 300.000 1 0 0 0 0
3c.07f 165.704 -14.108 266.984 41.060 main_survey 300.000 1 0 0 0 0
3c.080 167.004 -14.108 268.410 41.728 main_survey 300.000 1 0 0 0 0
3c.081 168.303 -14.108 269.869 42.371 main_survey 300.000 1 0 0 0 0
3c.082 169.603 -14.108 271.364 42.990 main_survey 300.000 1 0 0 0 0
3c.083 170.903 -14.108 272.892 43.582 main_survey 300.000 1 0 0 0 0
3c.084 172.202 -14.108 274.455 44.147 main_survey 300.000 1 0 0 0 0
3c.085 173.502 -14.108 276.051 44.685 main_survey 300.000 1 0 0 0 0
3c.086 174.801 -14.108 277.680 45.193 main_survey 300.000 1 0 0 0 0
3c.087 176.101 -14.108 279.342 45.671 main_survey 300.000 1 0 0 0 0
3c.088 177.401 -14.108 281.035 46.118 main_survey 300.000 1 0 0 0 0
3c.089 178.700 -14.108 282.759 46.533 main_survey 300.000 1 0 0 0 0
3c.08a 180.000 -14.108 284.511 46.916 main_survey 300.000 1 0 0 0 0
3c.08b 181.300 -14.108 286.290 47.264 main_survey 300.000 1 0 0 0 0
3c.08c 182.599 -14.108 288.094 47.578 main_survey 300.000 1 0 0 0 0
3c.08d 183.899 -14.108 289.922 47.856 main_survey 300.000 1 0 0 0 0
3c.08e 185.199 -14.108 291.770 48.099 main_survey 300.000 1 0 0 0 0
3c.08f 186.498 -14.108 293.635 48.304 main_survey 300.000 1 0 0 0 0
3c.090 187.798 -14.108 295.517 48.472 main_survey 300.000 1 0 0 0 0
3c.091 189.097 -14.108 297.410 48.602 main_survey 300.000 1 0 0 0 0
3c.092 190.397 -14.108 299.313 48.695 main_survey 300.000 1 0 0 0 0
3c.093 191.697 -14.108 301.222 48.748 main_survey 300.000 1 0 0 0 0
3c.094 192.996 -14.108 303.133 48.764 main_survey 300.000 1 0 0 0 0
3c.095 194.296 -14.108 305.045 48.740 main_survey 300.000 1 0 0 0 0
3c.096 195.596 -14.108 306.953 48.678 main_survey 300.000 1 0 0 0 0
3c.097 196.895 -14.108 308.854 48.578 main_survey 300.000 1 0 0 0 0
3c.098 198.195 -14.108 310.745 48.440 main_survey 300.000 1 0 0 0 0
3c.099 199.495 -14.108 312.623 48.264 main_survey 300.000 1 0 0 0 0
3c.09a 200.794 -14.108 314.485 48.051 main_survey 300.000 1 0 0 0 0
3c.09b 202.094 -14.108 316.329 47.801 main_survey 300.000 1 0 0 0 0
3c.09c 203.394 -14.108 318.152 47.515 main_survey 300.000 1 0 0 0 0
3c.09d 204.693 -14.108 319.951 47.194 main_survey 300.000 1 0 0 0 0
3c.09e 205.993 -14.108 321.724 46.838 main_survey 300.000 1 0 0 0 0
3c.09f 207.292 -14.108 323.471 46.449 main_survey 300.000 1 0 0 0 0
3c.0a0 208.592 -14.108 325.188 46.027 main_survey 300.000 1 0 0 0 0
3c.0a1 209.892 -14.108 326.874 45.573 main_survey 300.000 1 0 0 0 0
3c.0a2 211.191 -14.108 328.530 45.088 main_survey 300.000 1 0 0 0 0
3c.0a3 212.491 -14.108 330.152 44.574 main_survey 300.000 1 0 0 0 0
3c.0a4 213.791 -14.108 331.741 44.030 main_survey 300.000 1 0 0 0 0
3c.0a5 215.090 -14.108 333.297 43.459 main_survey 300.000 1 0 0 0 0
3c.0a6 216.390 -14.108 334.818 42.861 main_survey 300.000 1 0 0 0 0
3c.0a7 217.690 -14.108 336.305 42.238 main_survey 300.000 1 0 0 0 0
3c.0a8 218.989 -14.108 337.757 41.589 main_survey 300.000 1 0 0 0 0
3c.0a9 220.289 -14.108 339.175 40.917 main_survey 300.000 1 0 0 0 0
3c.0aa 221.588 -14.108 340.560 40.222 main_survey 300.000 1 0 0 0 0
3c.0ab 222.888 -14.108 341.910 39.505 main_survey 300.000 1 0 0 0 0
3c.0ac 224.188 -14.108 343.228 38.767 main_survey 300.000 1 0 0 0 0
3c.0ad 225.487 -14.108 344.513 38.009 main_survey 300.000 1 0 0 0 0
3c.0ae 226.787 -14.108 345.766 37.232 main_survey 300.000 1 0 0 0 0
3c.0af 228.087 -14.108 346.987 36.437 main_survey 300.000 1 0 0 0 0
3c.0b0 229.386 -14.108 348.178 35.624 main_survey 300.000 1 0 0 0 0
3c.0b1 230.686 -14.108 349.340 34.794 main_survey 300.000 1 0 0 0 0
3c.0b2 231.986 -14.108 350.472 33.948 main_survey 300.000 1 0 0 0 0
3c.0b3 233.285 -14.108 351.577 33.088 main_survey 300.000 1 0 0 0 0
3c.0b4 234.585 -14.108 352.654 32.212 main_survey 300.000 1 0 0 0 0
3c.0b5 235.884 -14.108 353.704 31.323 main_survey 300.000 1 0 0 0 0
3c.0b6 237.184 -14.108 354.730 30.420 main_survey 300.000 1 0 0 0 0
3c.0b7 238.484 -14.108 355.730 29.505 main_survey 300.000 1 0 0 0 0
3c.0b8 239.783 -14.108 356.707 28.578 main_survey 300.000 1 0 0 0 0
3c.0b9 241.083 -14.108 357.660 27.639 main_survey 300.000 1 0 0 0 0
3c.0ba 242.383 -14.108 358.592 26.690 main_survey 300.000 1 0 0 0 0
3c.0bb 243.682 -14.108 359.502 25.729 main_survey 300.000 1 0 0 0 0
3c.0bc 244.982 -14.108 0.391 24.759 main_survey 300.000 1 0 0 0 0
3c.0bd 246.282 -14.108 1.261 23.779 main_survey 300.000 1 0 0 0 0
3c.0be 247.581 -14.108 2.112 22.790 main_survey 300.000 1 0 0 0 0
3c.0bf 248.881 -14.108 2.945 21.793 main_survey 300.000 1 0 0 0 0
3c.0c0 250.181 -14.108 3.760 20.787 main_survey 300.000 1 0 0 0 0
3c.0c1 251.480 -14.108 4.558 19.773 main_survey 300.000 1 0 0 0 0
3c.0c2 252.780 -14.108 5.340 18.752 main_survey 300.000 1 0 0 0 0
3c.0c3 254.079 -14.108 6.107 17.723 main_survey 300.000 1 0 0 0 0
3c.0c4 255.379 -14.108 6.859 16.687 main_survey 300.000 1 0 0 0 0
3c.0c5 256.679 -14.108 7.597 15.645 main_survey 300.000 1 0 0 0 0
3c.0c6 257.978 -14.108 8.322 14.597 main_survey 300.000 1 0 0 0 1
3c.0c7 259.278 -14.108 9.034 13.542 main_survey 300.000 1 0 0 0 1
3c.0c8 260.578 -14.108 9.733 12.482 main_survey 300.000 1 0 0 0 1
3c.0c9 261.877 -14.108 10.421 11.416 main_survey 300.000 1 0 0 0 1
3c.0ca 263.177 -14.108 11.097 10.345 main_survey 300.000 1 0 0 0 1
3c.0cb 264.477 -14.108 11.763 9.268 main_survey 300.000 1 0 0 0 1
3c.0cc 265.776 -14.108 12.419 8.188 main_survey 300.000 1 0 0 0 1
3c.0cd 267.076 -14.108 13.065 7.102 main_survey 300.000 1 0 0 0 1
3c.0ce 268.375 -14.108 13.702 6.012 main_survey 300.000 1 0 0 0 1
3c.0cf 269.675 -14.108 14.331 4.918 main_survey 300.000 1 0 0 0 1
3c.0d0 270.975 -14.108 14.951 3.819 main_survey 300.000 1 0 0 0 1
3c.0d1 272.274 -14.108 15.564 2.717 main_survey 300.000 1 0 0 0 1
3c.0d2 273.574 -14.108 16.170 1.612 main_survey 300.000 1 0 0 0 1
3c.0d3 274.874 -14.108 16.768 0.502 main_survey 300.000 1 0 0 0 1
3c.0d4 276.173 -14.108 17.361 -0.610 main_survey 300.000 1 0 0 0 1
3c.0d5 277.473 -14.108 17.947 -1.726 main_survey 300.000 1 0 0 0 1
3c.0d6 278.773 -14.108 18.528 -2.845 main_survey 300.000 1 0 0 0 1
3c.0d7 280.072 -14.108 19.104 -3.966 main_survey 300.000 1 0 0 0 1
3c.0d8 281.372 -14.108 19.675 -5.091 main_survey 300.000 1 0 0 0 1
3c.0d9 282.671 -14.108 20.242 -6.218 main_survey 300.000 1 0 0 0 1
3c.0da 283.971 -14.108 20.805 -7.348 main_survey 300.000 1 0 0 0 1
3c.0db 285.271 -14.108 21.365 -8.480 main_survey 300.000 1 0 0 0 1
3c.0dc 286.570 -14.108 21.921 -9.614 main_survey 300.000 1 0 0 0 1
3c.0dd 287.870 -14.108 22.475 -10.750 main_survey 300.000 1 0 0 0 1
3c.0de 289.170 -14.108 23.027 -11.889 main_survey 300.000 1 0 0 0 1
3c.0df 290.469 -14.108 23.577 -13.029 main_survey 300.000 1 0 0 0 1
3c.0e0 291.769 -14.108 24.125 -14.171 main_survey 300.000 1 0 0 0 1
3c.0e1 293.069 -14.108 24.673 -15.315 main_survey 300.000 1 0 0 0 0
3c.0e2 294.368 -14.108 25.219 -16.461 main_survey 300.000 1 0 0 0 0
3c.0e3 295.668 -14.108 25.766 -17.608 main_survey 300.000 1 0 0 0 0
3c.0e4 296.968 -14.108 26.313 -18.756 main_survey 300.000 1 0 0 0 0
3c.0e5 298.267 -14.108 26.861 -19.906 main_survey 300.000 1 0 0 0 0
3c.0e6 299.567 -14.108 27.410 -21.056 main_survey 300.000 1 0 0 0 0
3c.0e7 300.866 -14.108 27.961 -22.208 main_survey 300.000 1 0 0 0 0
3c.0e8 302.166 -14.108 28.514 -23.361 main_survey 300.000 1 0 0 0 0
3c.0e9 303.466 -14.108 29.069 -24.515 main_survey 300.000 1 0 0 0 0
3c.0ea 304.765 -14.108 29.628 -25.669 main_survey 300.000 1 0 0 0 0
3c.0eb 306.065 -14.108 30.191 -26.824 main_survey 300.000 1 0 0 0 0
3c.0ec 307.365 -14.108 30.757 -27.980 main_survey 300.000 1 0 0 0 0
3c.0ed 308.664 -14.108 31.329 -29.136 main_survey 300.000 1 0 0 0 0
3c.0ee 309.964 -14.108 31.907 -30.292 main_survey 300.000 1 0 0 0 0
3c.0ef 311.264 -14.108 32.491 -31.448 main_survey 300.000 1 0 0 0 0
3c.0f0 312.563 -14.108 33.081 -32.605 main_survey 300.000 1 0 0 0 0
3c.0f1 313.863 -14.108 33.680 -33.762 main_survey 300.000 1 0 0 0 0
3c.0f2 315.162 -14.108 34.287 -34.918 main_survey 300.000 1 0 0 0 0
3c.0f3 316.462 -14.108 34.904 -36.074 main_survey 300.000 1 0 0 0 0
3c.0f4 317.762 -14.108 35.531 -37.230 main_survey 300.000 1 0 0 0 0
3c.0f5 319.061 -14.108 36.169 -38.385 main_survey 300.000 1 0 0 0 0
3c.0f6 320.361 -14.108 36.820 -39.540 main_survey 300.000 1 0 0 0 0
3c.0f7 321.661 -14.108 37.484 -40.693 main_survey 300.000 1 0 0 0 0
3c.0f8 322.960 -14.108 38.163 -41.846 main_survey 300.000 1 0 0 0 0
3c.0f9 324.260 -14.108 38.859 -42.997 main_survey 300.000 1 0 0 0 0
3c.0fa 325.560 -14.108 39.572 -44.147 main_survey 300.000 1 0 0 0 0
3c.0fb 326.859 -14.108 40.304 -45.295 main_survey 300.000 1 0 0 0 0
3c.0fc 328.159 -14.108 41.057 -46.441 main_survey 300.000 1 0 0 0 0
3c.0fd 329.458 -14.108 41.834 -47.585 main_survey 300.000 1 0 0 0 0
3c.0fe 330.758 -14.108 42.635 -48.726 main_survey 300.000 1 0 0 0 0
3c.0ff 332.058 -14.108 43.464 -49.865 main_survey 300.000 1 0 0 0 0
3c.100 333.357 -14.108 44.323 -51.000 main_survey 300.000 1 0 0 0 0
3c.101 334.657 -14.108 45.215 -52.132 main_survey 300.000 1 0 0 0 0
3c.102 335.957 -14.108 46.142 -53.261 main_survey 300.000 1 0 0 0 0
3c.103 337.256 -14.108 47.109 -54.384 main_survey 300.000 1 0 0 0 0
3c.104 338.556 -14.108 48.120 -55.503 main_survey 300.000 1 0 0 0 0
3c.105 339.856 -14.108 49.178 -56.617 main_survey 300.000 1 0 0 0 0
3c.106 341.155 -14.108 50.289 -57.724 main_survey 300.000 1 0 0 0 0
3c.107 342.455 -14.108 51.458 -58.824 main_survey 300.000 1 0 0 0 0
3c.108 343.755 -14.108 52.691 -59.917 main_survey 300.000 1 0 0 0 0
3c.109 345.054 -14.108 53.995 -61.001 main_survey 300.000 1 0 0 0 0
3c.10a 346.354 -14.108 55.379 -62.075 main_survey 300.000 1 0 0 0 0
3c.10b 347.653 -14.108 56.850 -63.139 main_survey 300.000 1 0 0 0 0
3c.10c 348.953 -14.108 58.420 -64.190 main_survey 300.000 1 0 0 0 0
3c.10d 350.253 -14.108 60.098 -65.226 main_survey 300.000 1 0 0 0 0
3c.10e 351.552 -14.108 61.898 -66.247 main_survey 300.000 1 0 0 0 0
3c.10f 352.852 -14.108 63.834 -67.250 main_survey 300.000 1 0 0 0 0
3c.110 354.152 -14.108 65.922 -68.231 main_survey 300.000 1 0 0 0 0
3c.111 355.451 -14.108 68.179 -69.189 main_survey 300.000 1 0 0 0 0
3c.112 356.751 -14.108 70.626 -70.119 main_survey 300.000 1 0 0 0 0
3c.113 358.051 -14.108 73.283 -71.018 main_survey 300.000 1 0 0 0 0
3c.114 359.350 -14.108 76.173 -71.880 main_survey 300.000 1 0 0 0 0
3d.000 0.000 -12.843 80.286 -71.319 main_survey 300.000 1 0 0 0 0
3d.001 1.295 -12.843 83.505 -72.076 main_survey 300.000 1 0 0 0 0
3d.002 2.590 -12.843 86.976 -72.781 main_survey 300.000 1 0 0 0 0
3d.003 3.885 -12.843 90.709 -73.427 main_survey 300.000 1 0 0 0 0
3d.004 5.180 -12.843 94.709 -74.007 main_survey 300.000 1 0 0 0 0
3d.005 6.475 -12.843 98.973 -74.514 main_survey 300.000 1 0 0 0 0
3d.006 7.770 -12.843 103.486 -74.941 main_survey 300.000 1 0 0 0 0
3d.007 9.065 -12.843 108.221 -75.280 main_survey 300.000 1 0 0 0 0
3d.008 10.360 -12.843 113.137 -75.524 main_survey 300.000 1 0 0 0 0
3d.009 11.655 -12.843 118.181 -75.670 main_survey 300.000 1 0 0 0 0
3d.00a 12.950 -12.843 123.288 -75.715 main_survey 300.000 1 0 0 0 0
3d.00b 14.245 -12.843 128.391 -75.656 main_survey 300.000 1 0 0 0 0
3d.00c 15.540 -12.843 133.420 -75.496 main_survey 300.000 1 0 0 0 0
3d.00d 16.835 -12.843 138.314 -75.238 main_survey 300.000 1 0 0 0 0
3d.00e 18.129 -12.843 143.020 -74.887 main_survey 300.000 1 0 0 0 0
3d.00f 19.424 -12.843 147.500 -74.448 main_survey 300.000 1 0 0 0 0
3d.010 20.719 -12.843 151.728 -73.931 main_survey 300.000 1 0 0 0 0
3d.011 22.014 -12.843 155.691 -73.341 main_survey 300.000 1 0 0 0 0
3d.012 23.309 -12.843 159.387 -72.686 main_survey 300.000 1 0 0 0 0
3d.013 24.604 -12.843 162.822 -71.973 main_survey 300.000 1 0 0 0 0
3d.014 25.899 -12.843 166.007 -71.210 main_survey 300.000 1 0 0 0 0
3d.015 27.194 -12.843 168.957 -70.401 main_survey 300.000 1 0 0 0 0
3d.016 28.489 -12.843 171.689 -69.553 main_survey 300.000 1 0 0 0 0
3d.017 29.784 -12.843 174.219 -68.669 main_survey 300.000 1 0 0 0 0
3d.018 31.079 -12.843 176.567 -67.755 main_survey 300.000 1 0 0 0 0
3d.019 32.374 -12.843 178.747 -66.814 main_survey 300.000 1 0 0 0 0
3d.01a 33.669 -12.843 180.777 -65.850 main_survey 300.000 1 0 0 0 0
3d.01b 34.964 -12.843 182.669 -64.864 main_survey 300.000 1 0 0 0 0
3d.01c 36.259 -12.843 184.438 -63.859 main_survey 300.000 1 0 0 0 0
3d.01d 37.554 -12.843 186.094 -62.839 main_survey 300.000 1 0 0 0 0
3d.01e 38.849 -12.843 187.650 -61.803 main_survey 300.000 1 0 0 0 0
3d.01f 40.144 -12.843 189.115 -60.755 main_survey 300.000 1 0 0 0 0
3d.020 41.439 -12.843 190.496 -59.695 main_survey 300.000 1 0 0 0 0
3d.021 42.734 -12.843 191.803 -58.625 main_survey 300.000 1 0 0 0 0
3d.022 44.029 -12.843 193.042 -57.545 main_survey 300.000 1 0 0 0 0
3d.023 45.324 -12.843 194.219 -56.458 main_survey 300.000 1 0 0 0 0
3d.024 46.619 -12.843 195.340 -55.362 main_survey 300.000 1 0 0 0 0
3d.025 47.914 -12.843 196.410 -54.261 main_survey 300.000 1 0 0 0 0
3d.026 49.209 -12.843 197.433 -53.153 main_survey 300.000 1 0 0 0 0
3d.027 50.504 -12.843 198.414 -52.040 main_survey 300.000 1 0 0 0 0
3d.028 51.799 -12.843 199.356 -50.922 main_survey 300.000 1 0 0 0 0
3d.029 53.094 -12.843 200.263 -49.799 main_survey 300.000 1 0 0 0 0
3d.02a 54.388 -12.843 201.136 -48.673 main_survey 300.000 1 0 0 0 0
3d.02b 55.683 -12.843 201.980 -47.543 main_survey 300.000 1 0 0 0 0
3d.02c 56.978 -12.843 202.797 -46.410 main_survey 300.000 1 0 0 0 0
3d.02d 58.273 -12.843 203.588 -45.274 main_survey 300.000 1 0 0 0 0
3d.02e 59.568 -12.843 204.356 -44.136 main_survey 300.000 1 0 0 0 0
3d.02f 60.863 -12.843 205.103 -42.995 main_survey 300.000 1 0 0 0 0
3d.030 62.158 -12.843 205.830 -41.852 main_survey 300.000 1 0 0 0 0
3d.031 63.453 -12.843 206.540 -40.708 main_survey 300.000 1 0 0 0 0
3d.032 64.748 -12.843 207.233 -39.562 main_survey 300.000 1 0 0 0 0
3d.033 66.043 -12.843 207.910 -38.414 main_survey 300.000 1 0 0 0 0
3d.034 67.338 -12.843 208.574 -37.265 main_survey 300.000 1 0 0 0 0
3d.035 68.633 -12.843 209.225 -36.116 main_survey 300.000 1 0 0 0 0
3d.036 69.928 -12.843 209.864 -34.965 main_survey 300.000 1 0 0 0 0
3d.037 71.223 -12.843 210.492 -33.814 main_survey 300.000 1 0 0 0 0
3d.038 72.518 -12.843 211.111 -32.662 main_survey 300.000 1 0 0 0 0
3d.039 73.813 -12.843 211.721 -31.510 main_survey 300.000 1 0 0 0 0
3d.03a 75.108 -12.843 212.322 -30.358 main_survey 300.000 1 0 0 0 0
3d.03b 76.403 -12.843 212.916 -29.206 main_survey 300.000 1 0 0 0 0
3d.03c 77.698 -12.843 213.504 -28.053 main_survey 300.000 1 0 0 0 0
3d.03d 78.993 -12.843 214.085 -26.901 main_survey 300.000 1 0 0 0 0
3d.03e 80.288 -12.843 214.661 -25.749 main_survey 300.000 1 0 0 0 0
3d.03f 81.583 -12.843 215.233 -24.597 main_survey 300.000 1 0 0 0 0
3d.040 82.878 -12.843 215.800 -23.445 main_survey 300.000 1 0 0 0 0
3d.041 84.173 -12.843 216.364 -22.295 main_survey 300.000 1 0 0 0 0
3d.042 85.468 -12.843 216.925 -21.145 main_survey 300.000 1 0 0 0 0
3d.043 86.763 -12.843 217.483 -19.995 main_survey 300.000 1 0 0 0 0
3d.044 88.058 -12.843 218.039 -18.847 main_survey 300.000 1 0 0 0 0
3d.045 89.353 -12.843 218.594 -17.700 main_survey 300.000 1 0 0 0 0
3d.046 90.647 -12.843 219.148 -16.553 main_survey 300.000 1 0 0 0 0
3d.047 91.942 -12.843 219.701 -15.408 main_survey 300.000 1 0 0 0 0
3d.048 93.237 -12.843 220.254 -14.264 main_survey 300.000 1 0 0 0 1
3d.049 94.532 -12.843 220.807 -13.122 main_survey 300.000 1 0 0 0 1
3d.04a 95.827 -12.843 221.361 -11.981 main_survey 300.000 1 0 0 0 1
3d.04b 97.122 -12.843 221.917 -10.842 main_survey 300.000 1 0 0 0 1
3d.04c 98.417 -12.843 222.474 -9.704 main_survey 300.000 1 0 0 0 1
3d.04d 99.712 -12.843 223.033 -8.569 main_survey 300.000 1 0 0 0 1
3d.04e 101.007 -12.843 223.594 -7.435 main_survey 300.000 1 0 0 0 1
3d.04f 102.302 -12.843 224.158 -6.304 main_survey 300.000 1 0 0 0 1
3d.050 103.597 -12.843 224.725 -5.174 main_survey 300.000 1 0 0 0 1
3d.051 104.892 -12.843 225.296 -4.047 main_survey 300.000 1 0 0 0 1
3d.052 106.187 -12.843 225.872 -2.923 main_survey 300.000 1 0 0 0 1
3d.053 107.482 -12.843 226.451 -1.801 main_survey 300.000 1 0 0 0 1
3d.054 108.777 -12.843 227.036 -0.682 main_survey 300.000 1 0 0 0 1
3d.055 110.072 -12.843 227.626 0.435 main_survey 300.000 1 0 0 0 1
3d.056 111.367 -12.843 228.221 1.548 main_survey 300.000 1 0 0 0 1
3d.057 112.662 -12.843 228.823 2.658 main_survey 300.000 1 0 0 0 1
3d.058 113.957 -12.843 229.432 3.765 main_survey 300.000 1 0 0 0 1
3d.059 115.252 -12.843 230.047 4.868 main_survey 300.000 1 0 0 0 1
3d.05a 116.547 -12.843 230.671 5.968 main_survey 300.000 1 0 0 0 1
3d.05b 117.842 -12.843 231.302 7.063 main_survey 300.000 1 0 0 0 1
3d.05c 119.137 -12.843 231.942 8.155 main_survey 300.000 1 0 0 0 1
3d.05d 120.432 -12.843 232.591 9.243 main_survey 300.000 1 0 0 0 1
3d.05e 121.727 -12.843 233.249 10.326 main_survey 300.000 1 0 0 0 1
3d.05f 123.022 -12.843 233.918 11.404 main_survey 300.000 1 0 0 0 1
3d.060 124.317 -12.843 234.597 12.478 main_survey 300.000 1 0 0 0 1
3d.061 125.612 -12.843 235.287 13.546 main_survey 300.000 1 0 0 0 1
3d.062 126.906 -12.843 235.989 14.609 main_survey 300.000 1 0 0 0 1
3d.063 128.201 -12.843 236.703 15.667 main_survey 300.000 1 0 0 0 0
3d.064 129.496 -12.843 237.431 16.719 main_survey 300.000 1 0 0 0 0
3d.065 130.791 -12.843 238.172 17.764 main_survey 300.000 1 0 0 0 0
3d.066 132.086 -12.843 238.927 18.804 main_survey 300.000 1 0 0 0 0
3d.067 133.381 -12.843 239.697 19.836 main_survey 300.000 1 0 0 0 0
3d.068 134.676 -12.843 240.483 20.862 main_survey 300.000 1 0 0 0 0
3d.069 135.971 -12.843 241.284 21.880 main_survey 300.000 1 0 0 0 0
3d.06a 137.266 -12.843 242.103 22.890 main_survey 300.000 1 0 0 0 0
3d.06b 138.561 -12.843 242.940 23.892 main_survey 300.000 1 0 0 0 0
3d.06c 139.856 -12.843 243.795 24.886 main_survey 300.000 1 0 0 0 0
3d.06d 141.151 -12.843 244.670 25.871 main_survey 300.000 1 0 0 0 0
3d.06e 142.446 -12.843 245.564 26.846 main_survey 300.000 1 0 0 0 0
3d.06f 143.741 -12.843 246.480 27.812 main_survey 300.000 1 0 0 0 0
